user_id,seller_id,review_product,review_delivery,review_communication
24,12,neutral,neutral,good
25,6,good,good,neutral
26,2,neutral,neutral,neutral
27,7,neutral,bad,good
28,25,neutral,neutral,bad
29,19,bad,good,good
30,11,bad,good,neutral
31,1,neutral,neutral,neutral
32,9,bad,good,good
33,22,good,neutral,neutral
34,15,good,bad,bad
35,4,neutral,neutral,good
36,19,neutral,neutral,bad
37,23,good,neutral,neutral
38,15,neutral,good,good
39,14,neutral,bad,good
40,25,good,bad,neutral
21,7,bad,good,neutral
22,12,good,good,bad
23,8,good,good,bad
24,15,bad,good,neutral
25,6,bad,good,neutral
26,13,neutral,good,bad
27,2,good,neutral,bad
28,21,neutral,good,bad
29,12,good,good,neutral
30,22,neutral,good,bad
31,9,good,bad,good
32,20,bad,good,neutral
33,15,good,neutral,good
34,18,bad,good,neutral
35,6,neutral,neutral,bad
36,19,good,good,bad
37,22,good,good,bad
38,21,neutral,good,good
39,14,neutral,neutral,neutral
40,4,neutral,neutral,neutral
21,1,neutral,good,neutral
22,25,good,good,bad
23,19,good,neutral,neutral
24,15,good,bad,good
25,25,neutral,bad,good
26,20,bad,neutral,bad
27,18,bad,good,bad
28,17,neutral,bad,bad
29,1,good,good,good
30,22,good,good,good
31,3,bad,neutral,good
32,8,bad,neutral,good
33,6,good,good,bad
34,21,good,neutral,neutral
35,4,good,neutral,neutral
36,5,neutral,neutral,good
37,1,neutral,good,good
38,15,neutral,good,bad
39,23,good,good,bad
40,7,neutral,neutral,good
21,1,good,good,bad
22,5,neutral,bad,bad
23,9,neutral,bad,good
24,6,bad,good,neutral
25,15,neutral,bad,neutral
26,8,neutral,bad,good
27,18,good,bad,bad
28,4,good,bad,neutral
29,1,bad,neutral,good
30,9,neutral,good,bad
31,13,good,neutral,good
32,22,neutral,neutral,good
33,5,good,bad,neutral
34,17,good,bad,neutral
35,4,neutral,good,neutral
36,20,good,neutral,neutral
37,12,good,good,neutral
38,6,good,neutral,bad
39,15,bad,good,bad
40,7,good,neutral,good
34,10,good,neutral,good
35,5,neutral,good,bad
36,9,good,neutral,bad
37,19,bad,good,good
38,7,neutral,good,bad
39,25,bad,neutral,good
40,17,good,good,good
20,14,neutral,neutral,bad
21,15,good,good,bad
22,7,good,bad,bad
23,8,bad,good,bad
24,10,bad,good,good
25,20,good,bad,neutral
26,13,neutral,neutral,good
27,9,neutral,good,neutral
28,4,good,neutral,good
29,23,good,bad,neutral
30,11,neutral,bad,bad
31,6,neutral,bad,bad
32,3,neutral,good,good
33,13,bad,good,bad
34,16,neutral,bad,neutral
35,2,neutral,bad,neutral
36,1,good,neutral,neutral
37,24,bad,good,good
38,3,good,bad,bad
39,10,neutral,neutral,good
40,14,neutral,bad,neutral
20,2,good,good,bad
21,25,bad,good,bad
22,3,good,good,bad
23,10,bad,neutral,good
24,11,neutral,bad,bad
25,18,neutral,bad,neutral
26,4,good,neutral,bad
27,14,bad,bad,good
28,8,good,good,bad
29,20,good,neutral,neutral
30,17,bad,good,neutral
31,25,bad,bad,good
32,16,bad,good,neutral
33,9,good,good,bad
34,12,bad,good,neutral
35,3,good,bad,bad
36,15,bad,bad,neutral
37,8,neutral,neutral,good
38,12,bad,neutral,good
39,6,neutral,bad,bad
40,23,neutral,bad,bad
20,8,bad,good,bad
21,4,neutral,good,neutral
22,5,neutral,good,bad
23,6,good,neutral,good
24,13,good,bad,good
25,1,neutral,bad,good
26,19,good,good,neutral
27,24,neutral,bad,good
28,10,bad,bad,neutral
29,15,bad,bad,neutral
30,25,good,bad,bad
31,12,neutral,good,neutral
32,7,neutral,good,good
33,22,good,neutral,good
34,15,bad,neutral,neutral
35,9,neutral,bad,bad
36,2,good,good,neutral
37,14,bad,neutral,bad
38,13,good,bad,good
39,7,neutral,bad,good
40,5,neutral,good,bad
20,22,neutral,good,bad
21,13,good,neutral,good
22,6,bad,bad,neutral
23,17,bad,bad,bad
24,2,neutral,good,bad
25,10,good,bad,neutral
26,16,good,neutral,neutral
27,11,bad,good,bad
28,1,neutral,bad,bad
29,6,good,neutral,bad
30,18,neutral,good,neutral
31,8,neutral,good,good
32,5,bad,good,bad
33,25,bad,bad,good
34,19,good,good,neutral
35,15,neutral,good,bad
36,6,neutral,good,good
37,1,bad,good,good
38,25,neutral,bad,bad
39,18,good,bad,neutral
40,12,neutral,bad,bad
20,11,bad,bad,bad
21,20,neutral,good,good
22,19,good,good,neutral
23,16,bad,bad,neutral
24,24,bad,bad,bad
25,15,bad,good,neutral
26,6,neutral,neutral,neutral
27,8,good,bad,good
28,14,neutral,good,good
29,5,good,bad,good
30,22,neutral,good,neutral
31,20,good,neutral,good
32,17,bad,neutral,good
33,11,bad,good,neutral
34,1,good,bad,good
35,24,bad,neutral,bad
36,16,good,bad,good
37,7,bad,bad,good
38,21,neutral,good,bad
39,3,good,bad,good
40,2,good,bad,good
20,3,good,bad,bad
21,19,bad,neutral,neutral
22,1,bad,good,bad
23,24,bad,neutral,neutral
24,9,neutral,bad,neutral
25,5,good,good,neutral
26,7,bad,neutral,bad
27,22,neutral,good,neutral
28,17,neutral,good,neutral
29,21,good,bad,good
30,24,bad,bad,good
31,16,bad,good,bad
32,6,good,neutral,bad
33,24,good,bad,good
34,5,bad,good,bad
35,6,good,good,neutral
36,23,neutral,good,neutral
37,15,good,good,good
38,22,good,good,good
39,20,bad,good,bad
40,14,bad,neutral,good
1,3,bad,good,good
2,15,bad,neutral,good
3,12,good,good,neutral
4,7,bad,bad,good
5,23,bad,good,bad
6,19,neutral,good,good
7,13,neutral,bad,neutral
8,4,neutral,bad,good
9,20,bad,good,bad
10,8,neutral,bad,neutral
11,16,good,neutral,good
12,1,bad,good,neutral
13,9,good,bad,bad
14,2,good,bad,bad
15,10,neutral,bad,good
16,25,good,neutral,good
17,11,neutral,neutral,good
18,22,neutral,good,neutral
19,21,neutral,bad,bad
20,18,good,neutral,bad
21,5,bad,good,neutral
22,3,good,neutral,neutral
23,14,neutral,bad,bad
24,15,neutral,good,bad
25,6,bad,bad,bad
26,25,bad,bad,good
27,20,bad,good,good
28,13,neutral,good,neutral
29,12,good,bad,good
30,16,bad,neutral,good
31,21,neutral,good,neutral
32,10,neutral,neutral,bad
33,5,bad,good,neutral
34,22,good,good,bad
35,1,bad,good,neutral
36,4,good,neutral,neutral
37,9,good,neutral,good
38,24,bad,good,bad
39,2,good,good,good
40,11,bad,good,bad
1,8,neutral,neutral,bad
2,13,bad,bad,bad
3,9,neutral,good,neutral
4,25,good,bad,neutral
5,19,good,neutral,good
6,7,neutral,bad,good
7,6,good,bad,neutral
8,20,good,neutral,good
9,12,bad,good,good
10,14,good,bad,good
11,18,neutral,bad,good
12,3,bad,neutral,good
13,17,neutral,good,bad
14,24,bad,bad,good
15,25,neutral,good,neutral
16,16,neutral,good,good
17,5,bad,good,bad
18,21,good,bad,neutral
19,23,neutral,bad,neutral
20,15,bad,good,neutral
21,10,good,bad,good
22,9,good,good,bad
23,22,neutral,good,good
24,19,good,neutral,neutral
25,12,neutral,bad,bad
26,11,neutral,neutral,bad
27,7,bad,good,neutral
28,8,bad,good,good
29,14,neutral,neutral,bad
30,13,bad,good,bad
31,20,good,neutral,neutral
32,25,neutral,bad,good
33,1,bad,bad,neutral
34,4,neutral,neutral,bad
35,6,bad,good,neutral
36,24,good,neutral,neutral
37,18,bad,good,good
38,17,neutral,bad,good
39,23,good,neutral,neutral
40,2,bad,good,bad
1,14,bad,good,neutral
2,3,bad,good,good
3,20,good,good,neutral
4,22,bad,neutral,neutral
5,6,good,neutral,neutral
6,13,good,neutral,bad
7,9,neutral,good,neutral
8,2,good,neutral,bad
9,1,bad,neutral,bad
10,25,good,good,neutral
11,8,good,bad,good
12,12,good,neutral,bad
13,21,neutral,bad,good
14,4,neutral,bad,bad
15,10,bad,good,bad
16,15,good,bad,good
17,17,good,good,bad
18,3,neutral,bad,good
19,7,good,bad,good
20,25,bad,good,good
21,19,neutral,neutral,bad
22,11,neutral,bad,good
23,24,good,good,bad
24,9,bad,neutral,neutral
25,16,good,bad,good
26,22,bad,good,good
27,4,neutral,good,bad
28,3,neutral,good,neutral
29,18,bad,bad,bad
30,1,neutral,good,good
31,17,good,bad,bad
32,5,neutral,bad,neutral
33,12,good,neutral,bad
34,21,neutral,good,bad
35,2,neutral,bad,good
36,23,good,good,neutral
37,14,bad,bad,good
38,13,neutral,neutral,bad
39,6,good,neutral,good
40,19,good,neutral,bad
1,11,good,bad,bad
2,4,good,good,bad
3,5,bad,good,neutral
4,21,good,good,bad
5,13,neutral,bad,good
6,8,good,good,bad
7,24,bad,good,bad
8,15,neutral,good,bad
9,3,good,neutral,bad
10,23,good,bad,bad
11,17,bad,neutral,neutral
12,6,neutral,good,good
13,2,neutral,bad,bad
14,25,neutral,good,good
